team_name,team_url,competition_id,competition_name,wysc_id
Odense Boldklub,https://www.transfermarkt.nl/odense-boldklub/startseite/verein/173/saison_id/2024,DK2,1. Division,39
AC Horsens,https://www.transfermarkt.nl/ac-horsens/startseite/verein/2414/saison_id/2024,DK2,1. Division,39
Hvidovre IF,https://www.transfermarkt.nl/hvidovre-if/startseite/verein/1894/saison_id/2024,DK2,1. Division,39
Vendsyssel FF,https://www.transfermarkt.nl/vendsyssel-ff/startseite/verein/19657/saison_id/2024,DK2,1. Division,39
Kolding IF,https://www.transfermarkt.nl/kolding-if/startseite/verein/12275/saison_id/2024,DK2,1. Division,39
Hobro IK,https://www.transfermarkt.nl/hobro-ik/startseite/verein/5818/saison_id/2024,DK2,1. Division,39
FC Fredericia,https://www.transfermarkt.nl/fc-fredericia/startseite/verein/5776/saison_id/2024,DK2,1. Division,39
Esbjerg fB,https://www.transfermarkt.nl/esbjerg-fb/startseite/verein/3426/saison_id/2024,DK2,1. Division,39
Hilleröd Fodbold,https://www.transfermarkt.nl/hillerod-fodbold/startseite/verein/49675/saison_id/2024,DK2,1. Division,39
Boldklubben af 1893,https://www.transfermarkt.nl/boldklubben-af-1893/startseite/verein/947/saison_id/2024,DK2,1. Division,39
HB Köge,https://www.transfermarkt.nl/hb-koge/startseite/verein/23297/saison_id/2024,DK2,1. Division,39
FC Roskilde,https://www.transfermarkt.nl/fc-roskilde/startseite/verein/1842/saison_id/2024,DK2,1. Division,39
Aalborg BK U19,https://www.transfermarkt.nl/aalborg-bk-u19/startseite/verein/9113/saison_id/2024,DKDL,U19 Ligaen,1072
FC Kopenhagen U19,https://www.transfermarkt.nl/fc-kopenhagen-u19/startseite/verein/16104/saison_id/2024,DKDL,U19 Ligaen,1072
FC Midtjylland U19,https://www.transfermarkt.nl/fc-midtjylland-u19/startseite/verein/9054/saison_id/2024,DKDL,U19 Ligaen,1072
Sönderjyske U19,https://www.transfermarkt.nl/sonderjyske-u19/startseite/verein/10445/saison_id/2024,DKDL,U19 Ligaen,1072
AC Horsens U19,https://www.transfermarkt.nl/ac-horsens-u19/startseite/verein/14347/saison_id/2024,DKDL,U19 Ligaen,1072
Bröndby IF U19,https://www.transfermarkt.nl/brondby-if-u19/startseite/verein/8815/saison_id/2024,DKDL,U19 Ligaen,1072
FC Nordsjaelland U19,https://www.transfermarkt.nl/fc-nordsjaelland-u19/startseite/verein/14355/saison_id/2024,DKDL,U19 Ligaen,1072
Odense Boldklub U19,https://www.transfermarkt.nl/odense-boldklub-u19/startseite/verein/14364/saison_id/2024,DKDL,U19 Ligaen,1072
Silkeborg IF U19,https://www.transfermarkt.nl/silkeborg-if-u19/startseite/verein/15642/saison_id/2024,DKDL,U19 Ligaen,1072
Randers FC U19,https://www.transfermarkt.nl/randers-fc-u19/startseite/verein/15709/saison_id/2024,DKDL,U19 Ligaen,1072
Aarhus GF U19,https://www.transfermarkt.nl/aarhus-gf-u19/startseite/verein/9066/saison_id/2024,DKDL,U19 Ligaen,1072
Lyngby BK U19,https://www.transfermarkt.nl/lyngby-bk-u19/startseite/verein/14363/saison_id/2024,DKDL,U19 Ligaen,1072
Vejle Boldklub U19,https://www.transfermarkt.nl/vejle-boldklub-u19/startseite/verein/15644/saison_id/2024,DKDL,U19 Ligaen,1072
Esbjerg fB U19,https://www.transfermarkt.nl/esbjerg-fb-u19/startseite/verein/14349/saison_id/2024,DKDL,U19 Ligaen,1072
Manchester City,https://www.transfermarkt.nl/manchester-city/startseite/verein/281/saison_id/2024,GB1,Premier League,8
Arsenal FC,https://www.transfermarkt.nl/fc-arsenal/startseite/verein/11/saison_id/2024,GB1,Premier League,8
Chelsea FC,https://www.transfermarkt.nl/fc-chelsea/startseite/verein/631/saison_id/2024,GB1,Premier League,8
Liverpool FC,https://www.transfermarkt.nl/fc-liverpool/startseite/verein/31/saison_id/2024,GB1,Premier League,8
Manchester United,https://www.transfermarkt.nl/manchester-united/startseite/verein/985/saison_id/2024,GB1,Premier League,8
Tottenham Hotspur,https://www.transfermarkt.nl/tottenham-hotspur/startseite/verein/148/saison_id/2024,GB1,Premier League,8
Newcastle United,https://www.transfermarkt.nl/newcastle-united/startseite/verein/762/saison_id/2024,GB1,Premier League,8
Aston Villa,https://www.transfermarkt.nl/aston-villa/startseite/verein/405/saison_id/2024,GB1,Premier League,8
Brighton & Hove Albion,https://www.transfermarkt.nl/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2024,GB1,Premier League,8
West Ham United,https://www.transfermarkt.nl/west-ham-united/startseite/verein/379/saison_id/2024,GB1,Premier League,8
Crystal Palace,https://www.transfermarkt.nl/crystal-palace/startseite/verein/873/saison_id/2024,GB1,Premier League,8
Nottingham Forest,https://www.transfermarkt.nl/nottingham-forest/startseite/verein/703/saison_id/2024,GB1,Premier League,8
Brentford FC,https://www.transfermarkt.nl/fc-brentford/startseite/verein/1148/saison_id/2024,GB1,Premier League,8
Wolverhampton Wanderers,https://www.transfermarkt.nl/wolverhampton-wanderers/startseite/verein/543/saison_id/2024,GB1,Premier League,8
AFC Bournemouth,https://www.transfermarkt.nl/afc-bournemouth/startseite/verein/989/saison_id/2024,GB1,Premier League,8
Everton FC,https://www.transfermarkt.nl/fc-everton/startseite/verein/29/saison_id/2024,GB1,Premier League,8
Fulham FC,https://www.transfermarkt.nl/fc-fulham/startseite/verein/931/saison_id/2024,GB1,Premier League,8
FC Southampton,https://www.transfermarkt.nl/fc-southampton/startseite/verein/180/saison_id/2024,GB1,Premier League,8
Leicester City,https://www.transfermarkt.nl/leicester-city/startseite/verein/1003/saison_id/2024,GB1,Premier League,8
Ipswich Town,https://www.transfermarkt.nl/ipswich-town/startseite/verein/677/saison_id/2024,GB1,Premier League,8
Burnley FC,https://www.transfermarkt.nl/fc-burnley/startseite/verein/1132/saison_id/2024,GB2,Championship,70
Leeds United,https://www.transfermarkt.nl/leeds-united/startseite/verein/399/saison_id/2024,GB2,Championship,70
Luton Town,https://www.transfermarkt.nl/luton-town/startseite/verein/1031/saison_id/2024,GB2,Championship,70
Sheffield United,https://www.transfermarkt.nl/sheffield-united/startseite/verein/350/saison_id/2024,GB2,Championship,70
AFC Sunderland,https://www.transfermarkt.nl/afc-sunderland/startseite/verein/289/saison_id/2024,GB2,Championship,70
FC Middlesbrough,https://www.transfermarkt.nl/fc-middlesbrough/startseite/verein/641/saison_id/2024,GB2,Championship,70
Coventry City,https://www.transfermarkt.nl/coventry-city/startseite/verein/990/saison_id/2024,GB2,Championship,70
Norwich City,https://www.transfermarkt.nl/norwich-city/startseite/verein/1123/saison_id/2024,GB2,Championship,70
Hull City,https://www.transfermarkt.nl/hull-city/startseite/verein/3008/saison_id/2024,GB2,Championship,70
West Bromwich Albion,https://www.transfermarkt.nl/west-bromwich-albion/startseite/verein/984/saison_id/2024,GB2,Championship,70
Blackburn Rovers,https://www.transfermarkt.nl/blackburn-rovers/startseite/verein/164/saison_id/2024,GB2,Championship,70
Cardiff City,https://www.transfermarkt.nl/cardiff-city/startseite/verein/603/saison_id/2024,GB2,Championship,70
Bristol City,https://www.transfermarkt.nl/bristol-city/startseite/verein/698/saison_id/2024,GB2,Championship,70
Watford FC,https://www.transfermarkt.nl/fc-watford/startseite/verein/1010/saison_id/2024,GB2,Championship,70
Preston North End,https://www.transfermarkt.nl/preston-north-end/startseite/verein/466/saison_id/2024,GB2,Championship,70
Stoke City,https://www.transfermarkt.nl/stoke-city/startseite/verein/512/saison_id/2024,GB2,Championship,70
Swansea City,https://www.transfermarkt.nl/swansea-city/startseite/verein/2288/saison_id/2024,GB2,Championship,70
Queens Park Rangers,https://www.transfermarkt.nl/queens-park-rangers/startseite/verein/1039/saison_id/2024,GB2,Championship,70
Plymouth Argyle,https://www.transfermarkt.nl/plymouth-argyle/startseite/verein/2262/saison_id/2024,GB2,Championship,70
Sheffield Wednesday,https://www.transfermarkt.nl/sheffield-wednesday/startseite/verein/1035/saison_id/2024,GB2,Championship,70
FC Millwall,https://www.transfermarkt.nl/fc-millwall/startseite/verein/1028/saison_id/2024,GB2,Championship,70
Derby County,https://www.transfermarkt.nl/derby-county/startseite/verein/22/saison_id/2024,GB2,Championship,70
Oxford United,https://www.transfermarkt.nl/oxford-united/startseite/verein/988/saison_id/2024,GB2,Championship,70
FC Portsmouth,https://www.transfermarkt.nl/fc-portsmouth/startseite/verein/1020/saison_id/2024,GB2,Championship,70
Birmingham City,https://www.transfermarkt.nl/birmingham-city/startseite/verein/337/saison_id/2024,GB3,League One,15
Huddersfield Town,https://www.transfermarkt.nl/huddersfield-town/startseite/verein/1110/saison_id/2024,GB3,League One,15
FC Barnsley,https://www.transfermarkt.nl/fc-barnsley/startseite/verein/349/saison_id/2024,GB3,League One,15
Wigan Athletic,https://www.transfermarkt.nl/wigan-athletic/startseite/verein/1071/saison_id/2024,GB3,League One,15
Charlton Athletic,https://www.transfermarkt.nl/charlton-athletic/startseite/verein/358/saison_id/2024,GB3,League One,15
Bolton Wanderers,https://www.transfermarkt.nl/bolton-wanderers/startseite/verein/355/saison_id/2024,GB3,League One,15
Stockport County,https://www.transfermarkt.nl/stockport-county/startseite/verein/1098/saison_id/2024,GB3,League One,15
Wrexham AFC,https://www.transfermarkt.nl/afc-wrexham/startseite/verein/1112/saison_id/2024,GB3,League One,15
Northampton Town,https://www.transfermarkt.nl/northampton-town/startseite/verein/1302/saison_id/2024,GB3,League One,15
FC Blackpool,https://www.transfermarkt.nl/fc-blackpool/startseite/verein/1181/saison_id/2024,GB3,League One,15
Rotherham United,https://www.transfermarkt.nl/rotherham-united/startseite/verein/1194/saison_id/2024,GB3,League One,15
Peterborough United,https://www.transfermarkt.nl/peterborough-united/startseite/verein/1072/saison_id/2024,GB3,League One,15
Bristol Rovers,https://www.transfermarkt.nl/bristol-rovers/startseite/verein/2455/saison_id/2024,GB3,League One,15
Leyton Orient,https://www.transfermarkt.nl/leyton-orient/startseite/verein/1150/saison_id/2024,GB3,League One,15
FC Reading,https://www.transfermarkt.nl/fc-reading/startseite/verein/1032/saison_id/2024,GB3,League One,15
Wycombe Wanderers,https://www.transfermarkt.nl/wycombe-wanderers/startseite/verein/2805/saison_id/2024,GB3,League One,15
Lincoln City,https://www.transfermarkt.nl/lincoln-city/startseite/verein/1198/saison_id/2024,GB3,League One,15
Exeter City,https://www.transfermarkt.nl/exeter-city/startseite/verein/6699/saison_id/2024,GB3,League One,15
Cambridge United,https://www.transfermarkt.nl/cambridge-united/startseite/verein/986/saison_id/2024,GB3,League One,15
Burton Albion,https://www.transfermarkt.nl/burton-albion/startseite/verein/2963/saison_id/2024,GB3,League One,15
Shrewsbury Town,https://www.transfermarkt.nl/shrewsbury-town/startseite/verein/3054/saison_id/2024,GB3,League One,15
FC Stevenage,https://www.transfermarkt.nl/fc-stevenage/startseite/verein/3684/saison_id/2024,GB3,League One,15
Mansfield Town,https://www.transfermarkt.nl/mansfield-town/startseite/verein/3820/saison_id/2024,GB3,League One,15
Crawley Town,https://www.transfermarkt.nl/crawley-town/startseite/verein/3537/saison_id/2024,GB3,League One,15
Port Vale FC,https://www.transfermarkt.nl/fc-port-vale/startseite/verein/1211/saison_id/2024,GB4,League Two,32
Milton Keynes Dons,https://www.transfermarkt.nl/milton-keynes-dons/startseite/verein/991/saison_id/2024,GB4,League Two,32
FC Gillingham,https://www.transfermarkt.nl/fc-gillingham/startseite/verein/2814/saison_id/2024,GB4,League Two,32
Notts County,https://www.transfermarkt.nl/notts-county/startseite/verein/1045/saison_id/2024,GB4,League Two,32
Doncaster Rovers,https://www.transfermarkt.nl/doncaster-rovers/startseite/verein/2454/saison_id/2024,GB4,League Two,32
Crewe Alexandra,https://www.transfermarkt.nl/crewe-alexandra/startseite/verein/1042/saison_id/2024,GB4,League Two,32
Carlisle United,https://www.transfermarkt.nl/carlisle-united/startseite/verein/1220/saison_id/2024,GB4,League Two,32
FC Walsall,https://www.transfermarkt.nl/fc-walsall/startseite/verein/899/saison_id/2024,GB4,League Two,32
Colchester United,https://www.transfermarkt.nl/colchester-united/startseite/verein/1060/saison_id/2024,GB4,League Two,32
Fleetwood Town,https://www.transfermarkt.nl/fleetwood-town/startseite/verein/11177/saison_id/2024,GB4,League Two,32
Salford City,https://www.transfermarkt.nl/salford-city/startseite/verein/34888/saison_id/2024,GB4,League Two,32
FC Morecambe,https://www.transfermarkt.nl/fc-morecambe/startseite/verein/3697/saison_id/2024,GB4,League Two,32
Swindon Town,https://www.transfermarkt.nl/swindon-town/startseite/verein/352/saison_id/2024,GB4,League Two,32
AFC Wimbledon,https://www.transfermarkt.nl/afc-wimbledon/startseite/verein/3884/saison_id/2024,GB4,League Two,32
Tranmere Rovers,https://www.transfermarkt.nl/tranmere-rovers/startseite/verein/1074/saison_id/2024,GB4,League Two,32
Bradford City,https://www.transfermarkt.nl/bradford-city/startseite/verein/1027/saison_id/2024,GB4,League Two,32
AFC Barrow,https://www.transfermarkt.nl/afc-barrow/startseite/verein/6168/saison_id/2024,GB4,League Two,32
Newport County,https://www.transfermarkt.nl/newport-county/startseite/verein/3716/saison_id/2024,GB4,League Two,32
Grimsby Town,https://www.transfermarkt.nl/grimsby-town/startseite/verein/1034/saison_id/2024,GB4,League Two,32
Harrogate Town,https://www.transfermarkt.nl/harrogate-town/startseite/verein/12020/saison_id/2024,GB4,League Two,32
Cheltenham Town,https://www.transfermarkt.nl/cheltenham-town/startseite/verein/3371/saison_id/2024,GB4,League Two,32
Accrington Stanley,https://www.transfermarkt.nl/accrington-stanley/startseite/verein/3688/saison_id/2024,GB4,League Two,32
FC Chesterfield,https://www.transfermarkt.nl/fc-chesterfield/startseite/verein/1219/saison_id/2024,GB4,League Two,32
Bromley FC,https://www.transfermarkt.nl/fc-bromley/startseite/verein/8981/saison_id/2024,GB4,League Two,32
Real Madrid,https://www.transfermarkt.nl/real-madrid/startseite/verein/418/saison_id/2024,ES1,La Liga,7
FC Barcelona,https://www.transfermarkt.nl/fc-barcelona/startseite/verein/131/saison_id/2024,ES1,La Liga,7
Atlético Madrid,https://www.transfermarkt.nl/atletico-madrid/startseite/verein/13/saison_id/2024,ES1,La Liga,7
Real Sociedad San Sebastián,https://www.transfermarkt.nl/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2024,ES1,La Liga,7
Athletic Bilbao,https://www.transfermarkt.nl/athletic-bilbao/startseite/verein/621/saison_id/2024,ES1,La Liga,7
Valencia CF,https://www.transfermarkt.nl/fc-valencia/startseite/verein/1049/saison_id/2024,ES1,La Liga,7
FC Girona,https://www.transfermarkt.nl/fc-girona/startseite/verein/12321/saison_id/2024,ES1,La Liga,7
FC Villarreal,https://www.transfermarkt.nl/fc-villarreal/startseite/verein/1050/saison_id/2024,ES1,La Liga,7
Real Betis Sevilla,https://www.transfermarkt.nl/real-betis-sevilla/startseite/verein/150/saison_id/2024,ES1,La Liga,7
Sevilla FC,https://www.transfermarkt.nl/fc-sevilla/startseite/verein/368/saison_id/2024,ES1,La Liga,7
UD Las Palmas,https://www.transfermarkt.nl/ud-las-palmas/startseite/verein/472/saison_id/2024,ES1,La Liga,7
CA Osasuna,https://www.transfermarkt.nl/ca-osasuna/startseite/verein/331/saison_id/2024,ES1,La Liga,7
RCD Mallorca,https://www.transfermarkt.nl/rcd-mallorca/startseite/verein/237/saison_id/2024,ES1,La Liga,7
Deportivo Alavés,https://www.transfermarkt.nl/deportivo-alaves/startseite/verein/1108/saison_id/2024,ES1,La Liga,7
Celta de Vigo,https://www.transfermarkt.nl/celta-vigo/startseite/verein/940/saison_id/2024,ES1,La Liga,7
Rayo Vallecano,https://www.transfermarkt.nl/rayo-vallecano/startseite/verein/367/saison_id/2024,ES1,La Liga,7
RCD Espanyol Barcelona,https://www.transfermarkt.nl/espanyol-barcelona/startseite/verein/714/saison_id/2024,ES1,La Liga,7
Getafe CF,https://www.transfermarkt.nl/fc-getafe/startseite/verein/3709/saison_id/2024,ES1,La Liga,7
CD Leganés,https://www.transfermarkt.nl/cd-leganes/startseite/verein/1244/saison_id/2024,ES1,La Liga,7
Real Valladolid,https://www.transfermarkt.nl/real-valladolid/startseite/verein/366/saison_id/2024,ES1,La Liga,7
UD Almería,https://www.transfermarkt.nl/ud-almeria/startseite/verein/3302/saison_id/2024,ES2,La Liga2,12
FC Granada,https://www.transfermarkt.nl/fc-granada/startseite/verein/16795/saison_id/2024,ES2,La Liga2,12
FC Cádiz,https://www.transfermarkt.nl/fc-cadiz/startseite/verein/2687/saison_id/2024,ES2,La Liga2,12
FC Elche,https://www.transfermarkt.nl/fc-elche/startseite/verein/1531/saison_id/2024,ES2,La Liga2,12
Real Oviedo,https://www.transfermarkt.nl/real-oviedo/startseite/verein/2497/saison_id/2024,ES2,La Liga2,12
Real Zaragoza,https://www.transfermarkt.nl/real-saragossa/startseite/verein/142/saison_id/2024,ES2,La Liga2,12
Racing Santander,https://www.transfermarkt.nl/racing-santander/startseite/verein/630/saison_id/2024,ES2,La Liga2,12
Sporting Gijón,https://www.transfermarkt.nl/sporting-gijon/startseite/verein/2448/saison_id/2024,ES2,La Liga2,12
Deportivo de La Coruña,https://www.transfermarkt.nl/deportivo-la-coruna/startseite/verein/897/saison_id/2024,ES2,La Liga2,12
SD Eibar,https://www.transfermarkt.nl/sd-eibar/startseite/verein/1533/saison_id/2024,ES2,La Liga2,12
Burgos CF,https://www.transfermarkt.nl/burgos-cf/startseite/verein/1536/saison_id/2024,ES2,La Liga2,12
UD Levante,https://www.transfermarkt.nl/ud-levante/startseite/verein/3368/saison_id/2024,ES2,La Liga2,12
CD Tenerife,https://www.transfermarkt.nl/cd-teneriffa/startseite/verein/648/saison_id/2024,ES2,La Liga2,12
Albacete Balompié,https://www.transfermarkt.nl/albacete-balompie/startseite/verein/1532/saison_id/2024,ES2,La Liga2,12
Racing Ferrol,https://www.transfermarkt.nl/racing-ferrol/startseite/verein/1176/saison_id/2024,ES2,La Liga2,12
SD Huesca,https://www.transfermarkt.nl/sd-huesca/startseite/verein/5358/saison_id/2024,ES2,La Liga2,12
CD Eldense,https://www.transfermarkt.nl/cd-eldense/startseite/verein/12567/saison_id/2024,ES2,La Liga2,12
CD Castellón,https://www.transfermarkt.nl/cd-castellon/startseite/verein/2502/saison_id/2024,ES2,La Liga2,12
FC Cartagena,https://www.transfermarkt.nl/fc-cartagena/startseite/verein/7077/saison_id/2024,ES2,La Liga2,12
FC Málaga,https://www.transfermarkt.nl/fc-malaga/startseite/verein/1084/saison_id/2024,ES2,La Liga2,12
FC Córdoba,https://www.transfermarkt.nl/fc-cordoba/startseite/verein/993/saison_id/2024,ES2,La Liga2,12
CD Mirandés,https://www.transfermarkt.nl/cd-mirandes/startseite/verein/13222/saison_id/2024,ES2,La Liga2,12
FC Barcelona Atlètic,https://www.transfermarkt.nl/fc-barcelona-b/startseite/verein/2464/saison_id/2024,E3G1,Primera División RFEF G1,-602
FC Andorra,https://www.transfermarkt.nl/fc-andorra/startseite/verein/10718/saison_id/2024,E3G1,Primera División RFEF G1,-602
SD Ponferradina,https://www.transfermarkt.nl/sd-ponferradina/startseite/verein/4032/saison_id/2024,E3G1,Primera División RFEF G1,-602
RC Celta Fortuna,https://www.transfermarkt.nl/celta-vigo-b/startseite/verein/8733/saison_id/2024,E3G1,Primera División RFEF G1,-602
CD Lugo,https://www.transfermarkt.nl/cd-lugo/startseite/verein/11000/saison_id/2024,E3G1,Primera División RFEF G1,-602
Cultural Leonesa,https://www.transfermarkt.nl/cultural-leonesa/startseite/verein/4542/saison_id/2024,E3G1,Primera División RFEF G1,-602
Gimnàstic de Tarragona,https://www.transfermarkt.nl/gimnastic-de-tarragona/startseite/verein/5648/saison_id/2024,E3G1,Primera División RFEF G1,-602
FC Zamora,https://www.transfermarkt.nl/fc-zamora/startseite/verein/10907/saison_id/2024,E3G1,Primera División RFEF G1,-602
Real Sociedad B,https://www.transfermarkt.nl/real-sociedad-b/startseite/verein/9899/saison_id/2024,E3G1,Primera División RFEF G1,-602
Real Unión Club,https://www.transfermarkt.nl/real-union-club/startseite/verein/12405/saison_id/2024,E3G1,Primera División RFEF G1,-602
CA Osasuna Promesas,https://www.transfermarkt.nl/ca-osasuna-b/startseite/verein/8516/saison_id/2024,E3G1,Primera División RFEF G1,-602
Ourense CF,https://www.transfermarkt.nl/fc-ourense/startseite/verein/55398/saison_id/2024,E3G1,Primera División RFEF G1,-602
Unionistas CF,https://www.transfermarkt.nl/unionistas-cf/startseite/verein/52397/saison_id/2024,E3G1,Primera División RFEF G1,-602
Bilbao Athletic,https://www.transfermarkt.nl/athletic-bilbao-b/startseite/verein/6688/saison_id/2024,E3G1,Primera División RFEF G1,-602
CD Arenteiro,https://www.transfermarkt.nl/cd-arenteiro/startseite/verein/58946/saison_id/2024,E3G1,Primera División RFEF G1,-602
SD Amorebieta,https://www.transfermarkt.nl/sd-amorebieta/startseite/verein/16575/saison_id/2024,E3G1,Primera División RFEF G1,-602
Sestao River,https://www.transfermarkt.nl/sestao-river/startseite/verein/13240/saison_id/2024,E3G1,Primera División RFEF G1,-602
FC Barakaldo,https://www.transfermarkt.nl/fc-barakaldo/startseite/verein/3708/saison_id/2024,E3G1,Primera División RFEF G1,-602
SD Tarazona,https://www.transfermarkt.nl/sd-tarazona/startseite/verein/41403/saison_id/2024,E3G1,Primera División RFEF G1,-602
Gimnástica Segoviana CF,https://www.transfermarkt.nl/gimnastica-segoviana-cf/startseite/verein/33306/saison_id/2024,E3G1,Primera División RFEF G1,-602
Atlético de Madrid B,https://www.transfermarkt.nl/atletico-madrid-b/startseite/verein/3679/saison_id/2024,E3G2,Primera División RFEF G2,-602
UD Ibiza,https://www.transfermarkt.nl/ud-ibiza/startseite/verein/13241/saison_id/2024,E3G2,Primera División RFEF G2,-602
FC Villarreal B,https://www.transfermarkt.nl/fc-villarreal-b/startseite/verein/11972/saison_id/2024,E3G2,Primera División RFEF G2,-602
Betis Sevilla Deportivo,https://www.transfermarkt.nl/real-betis-sevilla-b/startseite/verein/2865/saison_id/2024,E3G2,Primera División RFEF G2,-602
CF Intercity,https://www.transfermarkt.nl/cf-intercity/startseite/verein/67212/saison_id/2024,E3G2,Primera División RFEF G2,-602
Marbella FC,https://www.transfermarkt.nl/marbella-fc/startseite/verein/12361/saison_id/2024,E3G2,Primera División RFEF G2,-602
Real Murcia CF,https://www.transfermarkt.nl/real-murcia/startseite/verein/171/saison_id/2024,E3G2,Primera División RFEF G2,-602
AD Ceuta FC,https://www.transfermarkt.nl/ad-ceuta/startseite/verein/8568/saison_id/2024,E3G2,Primera División RFEF G2,-602
Hércules Alicante,https://www.transfermarkt.nl/hercules-alicante/startseite/verein/7971/saison_id/2024,E3G2,Primera División RFEF G2,-602
Real Madrid Castilië,https://www.transfermarkt.nl/real-madrid-b-castilla-/startseite/verein/6767/saison_id/2024,E3G2,Primera División RFEF G2,-602
Antequera CF,https://www.transfermarkt.nl/antequera-cf/startseite/verein/16022/saison_id/2024,E3G2,Primera División RFEF G2,-602
CD Alcoyano,https://www.transfermarkt.nl/cd-alcoyano/startseite/verein/11259/saison_id/2024,E3G2,Primera División RFEF G2,-602
AD Alcorcón,https://www.transfermarkt.nl/ad-alcorcon/startseite/verein/11596/saison_id/2024,E3G2,Primera División RFEF G2,-602
FC Algeciras,https://www.transfermarkt.nl/fc-algeciras/startseite/verein/3705/saison_id/2024,E3G2,Primera División RFEF G2,-602
FC Fuenlabrada,https://www.transfermarkt.nl/fc-fuenlabrada/startseite/verein/16486/saison_id/2024,E3G2,Primera División RFEF G2,-602
Mérida AD,https://www.transfermarkt.nl/merida-ad/startseite/verein/46854/saison_id/2024,E3G2,Primera División RFEF G2,-602
Recreativo Huelva,https://www.transfermarkt.nl/recreativo-huelva/startseite/verein/2867/saison_id/2024,E3G2,Primera División RFEF G2,-602
FC Sevilla Atlético,https://www.transfermarkt.nl/fc-sevilla-b-atletico-/startseite/verein/8519/saison_id/2024,E3G2,Primera División RFEF G2,-602
Atlético Sanluqueño CF,https://www.transfermarkt.nl/atletico-sanluqueno/startseite/verein/21322/saison_id/2024,E3G2,Primera División RFEF G2,-602
Yeclano Deportivo,https://www.transfermarkt.nl/yeclano-deportivo/startseite/verein/21337/saison_id/2024,E3G2,Primera División RFEF G2,-602
FCI Levadia,https://www.transfermarkt.nl/fci-levadia/startseite/verein/5771/saison_id/2023,EST1,Premium Liiga,111
FC Flora Tallinn,https://www.transfermarkt.nl/fc-flora-tallinn/startseite/verein/1002/saison_id/2023,EST1,Premium Liiga,111
Paide Linnameeskond,https://www.transfermarkt.nl/paide-linnameeskond/startseite/verein/23371/saison_id/2023,EST1,Premium Liiga,111
Kalju FC,https://www.transfermarkt.nl/kalju-fc/startseite/verein/22783/saison_id/2023,EST1,Premium Liiga,111
Pärnu JK Vaprus,https://www.transfermarkt.nl/parnu-jk-vaprus/startseite/verein/33579/saison_id/2023,EST1,Premium Liiga,111
FC Kuressaare,https://www.transfermarkt.nl/fc-kuressaare/startseite/verein/23368/saison_id/2023,EST1,Premium Liiga,111
Kalev Tallinn,https://www.transfermarkt.nl/kalev-tallinn/startseite/verein/23370/saison_id/2023,EST1,Premium Liiga,111
Jalgpallikool Tammeka,https://www.transfermarkt.nl/jalgpallikool-tammeka/startseite/verein/43214/saison_id/2023,EST1,Premium Liiga,111
FC Nomme United,https://www.transfermarkt.nl/fc-nomme-united/startseite/verein/28780/saison_id/2023,EST1,Premium Liiga,111
JK Trans Narva,https://www.transfermarkt.nl/jk-trans-narva/startseite/verein/7130/saison_id/2023,EST1,Premium Liiga,111
HJK Helsinki,https://www.transfermarkt.nl/hjk-helsinki/startseite/verein/1008/saison_id/2023,FI1,Veikkausliiga,22
Kuopion Palloseura,https://www.transfermarkt.nl/kuopion-palloseura/startseite/verein/6251/saison_id/2023,FI1,Veikkausliiga,22
Ilves Tampere,https://www.transfermarkt.nl/ilves-tampere/startseite/verein/3189/saison_id/2023,FI1,Veikkausliiga,22
AC Oulu,https://www.transfermarkt.nl/ac-oulu/startseite/verein/7008/saison_id/2023,FI1,Veikkausliiga,22
SJK Seinäjoki,https://www.transfermarkt.nl/sjk-seinajoki/startseite/verein/23777/saison_id/2023,FI1,Veikkausliiga,22
FC Inter Turku,https://www.transfermarkt.nl/fc-inter-turku/startseite/verein/8042/saison_id/2023,FI1,Veikkausliiga,22
Vaasan Palloseura,https://www.transfermarkt.nl/vaasan-palloseura/startseite/verein/1102/saison_id/2023,FI1,Veikkausliiga,22
FC Haka,https://www.transfermarkt.nl/fc-haka/startseite/verein/1225/saison_id/2023,FI1,Veikkausliiga,22
FC Lahti,https://www.transfermarkt.nl/fc-lahti/startseite/verein/2925/saison_id/2023,FI1,Veikkausliiga,22
IFK Mariehamn,https://www.transfermarkt.nl/ifk-mariehamn/startseite/verein/6017/saison_id/2023,FI1,Veikkausliiga,22
IF Gnistan,https://www.transfermarkt.nl/if-gnistan/startseite/verein/23564/saison_id/2023,FI1,Veikkausliiga,22
Ekenäs IF,https://www.transfermarkt.nl/ekenas-if/startseite/verein/22890/saison_id/2023,FI1,Veikkausliiga,22
FC Paris Saint-Germain,https://www.transfermarkt.nl/fc-paris-saint-germain/startseite/verein/583/saison_id/2024,FR1,Ligue 1,16
AS Monaco,https://www.transfermarkt.nl/as-monaco/startseite/verein/162/saison_id/2024,FR1,Ligue 1,16
Olympique Marseille,https://www.transfermarkt.nl/olympique-marseille/startseite/verein/244/saison_id/2024,FR1,Ligue 1,16
Olympique Lyon,https://www.transfermarkt.nl/olympique-lyon/startseite/verein/1041/saison_id/2024,FR1,Ligue 1,16
LOSC Lille,https://www.transfermarkt.nl/losc-lille/startseite/verein/1082/saison_id/2024,FR1,Ligue 1,16
